Time,mV,mA,mAh,cpu_load
12:38:09:139982,11819,-787,3669,5.7
12:38:10:759085,11819,-787,3669,23.5
12:38:12:390611,11819,-787,3669,21.4
12:38:13:993952,11819,-787,3669,14.5
12:38:15:628270,11819,-787,3669,13.6
12:38:17:262193,11819,-787,3669,17.4
12:38:18:900304,11819,-787,3669,17.5
12:38:20:514538,11819,-787,3669,12.4
12:38:22:124789,11819,-787,3669,15.7
12:38:23:753061,11819,-981,3650,13.2
12:38:25:384713,11819,-981,3650,11.2
12:38:27:001445,11819,-981,3650,17.5
12:38:28:636177,11819,-981,3650,10.9
12:38:30:266797,11819,-981,3650,14.1
12:38:31:891278,11819,-981,3650,20.2
12:38:33:524062,11819,-981,3650,11.3
12:38:35:145126,11819,-981,3650,10.2
12:38:36:765440,11819,-981,3650,11.6
12:38:38:387802,11819,-981,3650,8.9
12:38:39:999377,11819,-981,3650,8.3
12:38:41:609006,11819,-981,3650,11.6
12:38:43:236272,11819,-981,3650,10.2
12:38:44:856406,11819,-981,3650,9.1
12:38:46:470075,11819,-981,3650,13.8
12:38:48:097345,11819,-981,3650,11.5
12:38:49:715333,11819,-981,3650,11.8
12:38:51:334355,11819,-981,3650,12.4
12:38:52:959075,11819,-981,3650,9.5
12:38:54:572656,11819,-981,3650,8.4
12:38:56:188631,11819,-981,3650,8.2
12:38:57:800213,11819,-981,3650,8.5
12:38:59:414600,11819,-981,3650,11.6
12:39:01:020239,11819,-981,3650,8.6
12:39:02:629033,11819,-981,3650,11.2
12:39:04:240684,11819,-981,3650,9.1
12:39:05:855758,11819,-981,3650,8.7
12:39:07:476633,11819,-981,3650,8.5
12:39:09:091505,11819,-981,3650,11.5
12:39:10:704926,11819,-981,3650,8.7
12:39:12:322329,11819,-981,3650,8.7
12:39:13:941409,11819,-981,3650,12.3
12:39:15:562044,11819,-981,3650,10.5
12:39:17:179967,11819,-981,3650,14.4
12:39:18:801673,11819,-981,3650,9.4
12:39:20:406932,11819,-981,3650,8.9
12:39:22:024825,11819,-981,3650,12.5
12:39:23:633337,11613,-954,3634,9.2
12:39:25:246206,11613,-954,3634,8.7
12:39:26:852347,11613,-954,3634,15.2
12:39:28:472271,11613,-954,3634,11.3
12:39:30:082085,11613,-954,3634,8.7
12:39:31:694005,11613,-954,3634,12.4
12:39:33:327232,11613,-954,3634,9.7
12:39:34:959945,11613,-954,3634,25.4
12:39:36:624223,11613,-954,3634,25.1
12:39:38:243795,11613,-954,3634,9.9
12:39:39:860644,11613,-954,3634,13.9
12:39:41:519865,11613,-954,3634,22.2
12:39:43:149185,11613,-954,3634,17.7
12:39:44:852224,11613,-954,3634,30.4
12:39:46:531736,11613,-954,3634,42.8
12:39:48:144754,11613,-954,3634,22.8
12:39:49:754973,11613,-954,3634,10.2
12:39:51:372666,11613,-954,3634,9.1
12:39:52:979358,11613,-954,3634,10.0
12:39:54:594483,11613,-954,3634,12.8
12:39:56:213663,11613,-954,3634,9.7
12:39:57:832025,11613,-954,3634,13.9
12:39:59:447690,11613,-954,3634,9.1
12:40:01:074478,11613,-954,3634,9.2
12:40:02:684068,11613,-954,3634,12.9
12:40:04:303658,11613,-954,3634,13.0
12:40:05:914921,11613,-954,3634,9.0
12:40:07:530002,11613,-954,3634,11.0
12:40:09:142809,11613,-954,3634,9.3
12:40:10:752789,11613,-954,3634,9.0
12:40:12:365295,11613,-954,3634,12.4
12:40:13:977886,11613,-954,3634,8.7
12:40:15:593413,11613,-954,3634,8.7
12:40:17:207357,11613,-954,3634,12.1
12:40:18:817248,11613,-954,3634,9.6
12:40:20:435332,11613,-954,3634,9.0
12:40:22:045463,11613,-954,3634,12.0
12:40:23:650721,11613,-990,3610,9.0
12:40:25:270457,11613,-990,3610,12.3
12:40:26:885139,11613,-990,3610,14.9
12:40:28:503157,11613,-990,3610,8.9
12:40:30:132145,11613,-990,3610,10.0
12:40:31:752563,11613,-990,3610,12.2
12:40:33:365736,11613,-990,3610,13.7
12:40:34:981651,11613,-990,3610,10.6
12:40:36:597695,11613,-990,3610,12.1
12:40:38:207755,11613,-990,3610,9.1
12:40:39:825665,11613,-990,3610,22.7
12:40:41:436805,11613,-990,3610,9.3
12:40:43:044370,11613,-990,3610,27.0
12:40:44:644715,11613,-990,3610,35.6
12:40:46:255871,11613,-990,3610,33.2
12:40:47:901567,11613,-990,3610,36.2
12:40:49:510142,11613,-990,3610,33.4
12:40:51:108621,11613,-990,3610,33.4
12:40:52:717759,11613,-990,3610,23.4
12:40:54:340590,11613,-990,3610,9.0
12:40:55:961200,11613,-990,3610,9.4
12:40:57:592687,11613,-990,3610,13.7
12:40:59:207160,11613,-990,3610,10.1
12:41:00:836782,11613,-990,3610,9.8
12:41:02:476143,11613,-990,3610,29.6
12:41:04:088551,11613,-990,3610,32.8
12:41:05:723982,11613,-990,3610,36.4
12:41:07:331895,11613,-990,3610,35.9
12:41:08:946728,11613,-990,3610,33.8
12:41:10:560822,11613,-990,3610,33.4
12:41:12:166212,11613,-990,3610,33.7
12:41:13:792800,11613,-990,3610,36.1
12:41:15:406141,11613,-990,3610,33.4
12:41:17:149377,11613,-990,3610,47.6
12:41:18:759965,11613,-990,3610,37.3
12:41:20:375260,11613,-990,3610,33.5
12:41:21:985885,11613,-990,3610,33.7
12:41:23:634503,11613,-1813,3559,37.6
12:41:25:237648,11613,-1813,3559,33.6
12:41:26:950686,11613,-1813,3559,46.0
12:41:28:710607,11613,-1813,3559,60.3
12:41:30:423777,11613,-1813,3559,59.5
12:41:32:169517,11613,-1813,3559,59.8
12:41:33:934757,11613,-1813,3559,62.8
12:41:35:671588,11613,-1813,3559,59.1
12:41:37:418378,11613,-1813,3559,60.1
12:41:39:164305,11613,-1813,3559,61.8
12:41:40:887239,11613,-1813,3559,59.4
12:41:42:642737,11613,-1813,3559,62.0
12:41:44:246365,11613,-1813,3559,38.2
12:41:45:863338,11613,-1813,3559,33.4
12:41:47:474272,11613,-1813,3559,34.1
12:41:49:086294,11613,-1813,3559,35.5
12:41:50:705450,11613,-1813,3559,33.9
12:41:52:316240,11613,-1813,3559,33.4
12:41:53:933679,11613,-1813,3559,35.6
12:41:55:553255,11613,-1813,3559,33.5
12:41:57:165367,11613,-1813,3559,33.3
12:41:58:781587,11613,-1813,3559,35.5
12:42:00:394503,11613,-1813,3559,33.7
12:42:02:006301,11613,-1813,3559,34.2
12:42:03:630519,11613,-1813,3559,36.5
12:42:05:236765,11613,-1813,3559,33.2
12:42:06:851138,11613,-1813,3559,33.4
12:42:08:475018,11613,-1813,3559,36.1
12:42:10:081965,11613,-1813,3559,33.4
12:42:11:698072,11613,-1813,3559,34.2
12:42:13:354238,11613,-1813,3559,39.2
12:42:14:968432,11613,-1813,3559,33.3
12:42:16:583810,11613,-1813,3559,33.6
12:42:18:215793,11613,-1813,3559,36.1
12:42:19:910209,11613,-1813,3559,43.1
12:42:21:526513,11613,-1813,3559,39.8
12:42:23:171966,11613,-1813,3512,36.4
12:42:24:790572,11613,-2110,3512,33.7
12:42:26:403223,11613,-2110,3512,34.0
12:42:28:036969,11613,-2110,3512,35.9
12:42:29:680818,11613,-2110,3512,35.9
12:42:31:290757,11613,-2110,3512,33.7
12:42:32:925612,11613,-2110,3512,35.9
12:42:34:545140,11613,-2110,3512,34.6
12:42:36:292150,11613,-2110,3512,46.1
12:42:38:068299,11613,-2110,3512,62.5
12:42:39:799198,11613,-2110,3512,59.4
12:42:41:514372,11613,-2110,3512,59.9
12:42:43:245000,11613,-2110,3512,61.9
12:42:44:999827,11613,-2110,3512,60.2
12:42:46:612418,11613,-2110,3512,49.7
12:42:48:248679,11613,-2110,3512,37.7
12:42:49:859835,11613,-2110,3512,33.8
12:42:51:473859,11613,-2110,3512,33.7
12:42:53:112226,11613,-2110,3512,36.5
12:42:54:723039,11613,-2110,3512,33.7
12:42:56:333505,11613,-2110,3512,33.2
12:42:57:990227,11613,-2110,3512,37.1
12:42:59:612280,11613,-2110,3512,33.8
12:43:01:220093,11613,-2110,3512,34.5
12:43:02:838860,11613,-2110,3512,34.7
12:43:04:440840,11613,-2110,3512,35.3
12:43:06:052429,11613,-2110,3512,33.5
12:43:07:657575,11613,-2110,3512,33.4
12:43:09:276400,11613,-2110,3512,35.1
12:43:10:893148,11613,-2110,3512,33.5
12:43:12:502035,11613,-2110,3512,34.0
12:43:14:154726,11613,-2110,3512,50.8
12:43:15:776201,11613,-2110,3512,33.4
12:43:17:400481,11613,-2110,3512,34.0
12:43:19:007554,11613,-2110,3512,35.5
12:43:20:633180,11613,-2110,3512,35.9
12:43:22:240518,11613,-2110,3512,33.5
12:43:23:847513,11613,-2132,3468,36.4
12:43:25:456442,11613,-2132,3468,33.3
12:43:27:067134,11613,-2132,3468,34.1
12:43:28:697097,11613,-2132,3468,38.5
12:43:30:315868,11613,-2132,3468,35.3
12:43:31:960964,11613,-2132,3468,37.0
12:43:33:609348,11613,-2132,3468,40.2
12:43:35:215472,11613,-2132,3468,35.2
12:43:36:901265,11613,-2132,3468,43.3
12:43:38:519013,11613,-2132,3468,34.6
12:43:40:130507,11613,-2132,3468,36.1
12:43:41:766451,11613,-2132,3468,36.8
12:43:43:386187,11613,-2132,3468,33.8
12:43:45:034347,11613,-2132,3468,48.0
12:43:46:669085,11613,-2132,3468,36.7
12:43:48:276407,11613,-2132,3468,33.3
12:43:49:891973,11613,-2132,3468,33.6
12:43:51:508245,11613,-2132,3468,33.7
12:43:53:110895,11613,-2132,3468,35.7
12:43:54:732562,11613,-2132,3468,37.8
12:43:56:368248,11613,-2132,3468,35.6
12:43:58:009341,11613,-2132,3468,47.6
12:43:59:622355,11613,-2132,3468,33.7
12:44:01:344989,11613,-2132,3468,53.3
12:44:03:100491,11613,-2132,3468,61.3
12:44:04:822485,11613,-2132,3468,60.8
12:44:06:552203,11613,-2132,3468,59.9
12:44:08:279033,11613,-2132,3468,62.2
12:44:10:019583,11613,-2132,3468,60.0
12:44:11:638329,11613,-2132,3468,46.0
12:44:13:294947,11613,-2132,3468,37.9
12:44:14:914340,11613,-2132,3468,35.1
12:44:16:541253,11613,-2132,3468,35.6
12:44:18:153326,11613,-2132,3468,23.9
12:44:19:769219,11613,-2132,3468,12.3
12:44:21:383408,11613,-2132,3468,10.9
12:44:22:993037,11613,-2132,3468,13.2
12:44:24:625836,11613,-2028,3439,13.6
12:44:26:266648,11613,-2028,3439,24.7
12:44:27:885951,11613,-2028,3439,23.9
12:44:29:505932,11613,-2028,3439,14.8
12:44:31:129535,11613,-2028,3439,12.1
12:44:32:748275,11613,-2028,3439,13.5
12:44:34:371175,11613,-2028,3439,12.0
12:44:35:974443,11613,-2028,3439,12.4
12:44:37:593750,11613,-2028,3439,20.2
12:44:39:251026,11613,-2028,3439,17.8
12:44:40:862613,11613,-2028,3439,10.9
12:44:42:469392,11613,-2028,3439,14.0
12:44:44:084895,11613,-2028,3439,10.8
12:44:45:691891,11613,-2028,3439,9.7
12:44:47:294079,11613,-2028,3439,16.7
12:44:48:921921,11613,-2028,3439,13.4
12:44:50:533835,11613,-2028,3439,10.8
12:44:52:141471,11613,-2028,3439,14.6
12:44:53:768580,11613,-2028,3439,10.1
12:44:55:398772,11613,-2028,3439,10.8
12:44:57:016727,11613,-2028,3439,15.9
12:44:58:624667,11613,-2028,3439,10.7
12:45:00:245391,11613,-2028,3439,10.9
12:45:01:855236,11613,-2028,3439,13.8
12:45:03:489501,11613,-2028,3439,10.9
12:45:05:097504,11613,-2028,3439,9.8
12:45:06:712337,11613,-2028,3439,12.4
12:45:08:331728,11613,-2028,3439,11.9
12:45:09:942950,11613,-2028,3439,10.5
12:45:11:558437,11613,-2028,3439,10.0
12:45:13:168956,11613,-2028,3439,14.3
12:45:14:791231,11613,-2028,3439,10.2
12:45:16:411603,11613,-2028,3439,9.7
12:45:18:028659,11613,-2028,3439,10.0
12:45:19:640192,11613,-2028,3439,13.5
12:45:21:246127,11613,-2028,3439,11.4
12:45:22:861362,11613,-2028,3439,12.8
12:45:24:480671,11613,-1044,3455,10.2
12:45:26:106498,11613,-1044,3455,11.1
12:45:27:742489,11613,-1044,3455,14.4
12:45:29:352365,11613,-1044,3455,18.3
12:45:30:966037,11613,-1044,3455,12.3
12:45:32:593126,11613,-1044,3455,14.4
12:45:34:206825,11613,-1044,3455,11.2
12:45:35:833183,11613,-1044,3455,10.4
12:45:37:449263,11613,-1044,3455,14.6
12:45:39:047443,11613,-1044,3455,12.7
12:45:40:664924,11613,-1044,3455,12.7
12:45:42:294761,11613,-1044,3455,10.6
12:45:43:915721,11613,-1044,3455,12.5
12:45:45:539167,11613,-1044,3455,10.2
12:45:47:145369,11613,-1044,3455,9.8
12:45:48:758865,11613,-1044,3455,13.2
12:45:50:373929,11613,-1044,3455,9.8
12:45:51:978502,11613,-1044,3455,12.7
12:45:53:595298,11613,-1044,3455,10.2
12:45:55:199679,11613,-1044,3455,9.7
12:45:56:826449,11613,-1044,3455,9.8
12:45:58:441461,11613,-1044,3455,9.8
12:46:00:047353,11613,-1044,3455,13.1
12:46:01:668070,11613,-1044,3455,11.7
12:46:03:297420,11613,-1044,3455,14.0
12:46:04:902379,11613,-1044,3455,9.8
12:46:06:523344,11613,-1044,3455,11.1
12:46:08:135577,11613,-1044,3455,14.2
12:46:09:753572,11613,-1044,3455,9.7
12:46:11:361627,11613,-1044,3455,12.5
12:46:12:967866,11613,-1044,3455,10.6
12:46:14:583362,11613,-1044,3455,10.7
12:46:16:195079,11613,-1044,3455,13.3
12:46:17:818260,11613,-1044,3455,13.1
12:46:19:433486,11613,-1044,3455,14.0
12:46:21:048431,11613,-1044,3455,9.9
12:46:22:660381,11613,-1044,3455,13.4
12:46:24:270383,11613,-1024,3438,9.8
12:46:25:878889,11613,-1024,3438,10.1
12:46:27:512012,11613,-1024,3438,11.0
12:46:29:123583,11613,-1024,3438,12.8
12:46:30:740426,11613,-1024,3438,10.0
12:46:32:360147,11613,-1024,3438,11.3
12:46:33:963923,11613,-1024,3438,16.5
12:46:35:576754,11613,-1024,3438,12.7
12:46:37:204149,11613,-1024,3438,10.0
12:46:38:827951,11613,-1024,3438,13.3
12:46:40:450043,11613,-1024,3438,12.9
12:46:42:052271,11613,-1024,3438,17.9
12:46:43:668153,11613,-1024,3438,11.9
12:46:45:291465,11613,-1024,3438,12.2
12:46:46:904776,11613,-1024,3438,14.2
12:46:48:518762,11613,-1024,3438,9.8
12:46:50:129829,11613,-1024,3438,9.5
12:46:51:744955,11613,-1024,3438,12.7
12:46:53:354010,11613,-1024,3438,9.8
12:46:54:960719,11613,-1024,3438,9.6
12:46:56:579436,11613,-1024,3438,9.9
12:46:58:194921,11613,-1024,3438,9.9
12:46:59:820713,11613,-1024,3438,13.4
12:47:01:417306,11613,-1024,3438,10.0
12:47:03:024090,11613,-1024,3438,12.3
12:47:04:640826,11613,-1024,3438,12.7
12:47:06:249057,11613,-1024,3438,12.2
12:47:07:861315,11613,-1024,3438,10.2
12:47:09:475946,11613,-1024,3438,14.6
12:47:11:094160,11613,-1024,3438,9.8
12:47:12:726080,11613,-1024,3438,12.1
12:47:14:349980,11613,-1024,3438,15.1
12:47:15:965685,11613,-1024,3438,11.3
12:47:17:580031,11613,-1024,3438,9.9
12:47:19:206194,11613,-1024,3438,14.5
12:47:20:816754,11613,-1024,3438,10.1
12:47:22:434156,11613,-1024,3438,10.1
12:47:24:047036,11613,-1014,3421,13.8
12:47:25:658793,11613,-1014,3421,9.9
12:47:27:272223,11613,-1014,3421,13.6
12:47:28:895061,11613,-1014,3421,16.5
12:47:30:510625,11613,-1014,3421,10.2
12:47:32:116560,11613,-1014,3421,10.0
12:47:33:749366,11613,-1014,3421,14.2
12:47:35:349745,11613,-1014,3421,9.5
12:47:36:947187,11613,-1014,3421,9.9
12:47:38:570616,11613,-1014,3421,13.1
12:47:40:197664,11613,-1014,3421,9.8
12:47:41:805394,11613,-1014,3421,10.0
12:47:43:419728,11613,-1014,3421,12.3
12:47:45:027912,11613,-1014,3421,9.9
12:47:46:634771,11613,-1014,3421,10.0
12:47:48:251475,11613,-1014,3421,11.9
12:47:49:852559,11613,-1014,3421,9.8
12:47:51:459234,11613,-1014,3421,9.8
12:47:53:084939,11613,-1014,3421,12.1
12:47:54:697095,11613,-1014,3421,9.9
12:47:56:327781,11613,-1014,3421,13.8
12:47:57:959042,11613,-1014,3421,18.4
12:47:59:578720,11613,-1014,3421,15.3
12:48:01:199495,11613,-1014,3421,12.2
12:48:02:815417,11613,-1014,3421,14.2
12:48:04:432131,11613,-1014,3421,14.4
12:48:06:150197,11613,-1014,3421,26.9
12:48:07:766258,11613,-1014,3421,17.6
12:48:09:433805,11613,-1014,3421,21.5
12:48:11:167723,11613,-1014,3421,55.1
12:48:12:787589,11613,-1014,3421,17.4
12:48:14:404085,11613,-1014,3421,28.7
12:48:16:125149,11613,-1014,3421,45.5
12:48:17:770747,11613,-1014,3421,34.3
12:48:19:423031,11613,-1014,3421,17.6
12:48:21:099215,11613,-1014,3421,20.7
12:48:22:835383,11613,-1014,3421,39.3
12:48:24:681740,11613,-1395,3389,51.1
12:48:26:304757,11613,-1395,3389,30.9
12:48:27:928300,11613,-1395,3389,29.1
12:48:29:598128,11613,-1395,3389,30.8
12:48:31:321965,11613,-1395,3389,51.4
12:48:33:063385,11613,-1395,3389,50.4
12:48:34:774452,11613,-1395,3389,46.5
12:48:36:910076,11613,-1395,3389,77.9
12:48:38:969595,11613,-1395,3389,81.7
12:48:40:790359,11613,-1395,3389,78.1
12:48:42:742987,11613,-1395,3389,80.9
12:48:44:621565,11613,-1395,3389,71.1
12:48:46:409975,11613,-1395,3389,49.2
12:48:48:342813,11613,-1395,3389,69.7
12:48:50:109026,11613,-1395,3389,55.7
12:48:51:950935,11613,-1395,3389,61.4
12:48:53:801297,11613,-1395,3389,59.3
12:48:55:474021,11613,-1395,3389,41.8
12:48:57:272705,11613,-1395,3389,54.4
12:48:58:987869,11613,-1395,3389,43.5
12:49:00:687748,11613,-1395,3389,56.0
12:49:02:525723,11613,-1395,3389,55.4
12:49:04:338740,11613,-1395,3389,74.9
12:49:06:284295,11613,-1395,3389,72.6
12:49:08:066731,11613,-1395,3389,60.4
12:49:10:018181,11613,-1395,3389,74.7
12:49:12:028439,11613,-1395,3389,70.8
12:49:13:839054,11613,-1395,3389,68.2
12:49:15:650467,11613,-1395,3389,65.5
12:49:17:553949,11613,-1395,3389,72.9
12:49:19:468823,11613,-1395,3389,65.2
12:49:21:247831,11613,-1395,3389,60.3
12:49:23:219195,11613,-1395,3330,66.7
12:49:25:074002,11296,-2236,3330,68.1
12:49:26:912767,11296,-2236,3330,62.1
12:49:28:709211,11296,-2236,3330,69.2
12:49:30:600548,11296,-2236,3330,67.2
12:49:32:457048,11296,-2236,3330,57.0
12:49:34:347183,11296,-2236,3330,67.1
12:49:36:144083,11296,-2236,3330,54.5
12:49:37:937484,11296,-2236,3330,62.6
12:49:39:816169,11296,-2236,3330,65.2
12:49:41:760243,11296,-2236,3330,90.6
12:49:43:637653,11296,-2236,3330,85.1
12:49:45:705404,11296,-2236,3330,83.5
12:49:47:766696,11296,-2236,3330,83.1
12:49:49:654528,11296,-2236,3330,85.4
12:49:52:751563,11296,-2236,3330,84.3
12:49:54:785412,11296,-2236,3330,86.9
12:49:56:685502,11296,-2236,3330,77.2
12:49:58:621350,11296,-2236,3330,78.4
12:50:00:684561,11296,-2236,3330,82.1
12:50:02:553105,11296,-2236,3330,80.3
12:50:04:430213,11296,-2236,3330,82.4
12:50:06:481023,11296,-2236,3330,83.2
12:50:08:389982,11296,-2236,3330,77.7
12:50:10:428094,11296,-2236,3330,80.3
12:50:12:467807,11296,-2236,3330,82.7
12:50:14:541013,11296,-2236,3330,93.0
12:50:16:620292,11296,-2236,3330,88.8
12:50:18:605729,11296,-2236,3330,97.2
12:50:20:606238,11296,-2236,3330,86.6
12:50:22:653311,11296,-2236,3330,79.3
12:50:24:718701,11296,-2885,3272,86.4
12:50:26:715056,11296,-2885,3272,91.8
12:50:28:585547,11296,-2885,3272,84.7
12:50:30:395771,11296,-2885,3272,77.4
12:50:32:257880,11296,-2885,3272,56.1
12:50:34:103921,11296,-2885,3272,59.1
12:50:36:125136,11296,-2885,3272,73.3
12:50:38:070432,11296,-2885,3272,69.3
12:50:40:003899,11296,-2885,3272,75.7
12:50:42:026871,11296,-2885,3272,92.8
12:50:43:868117,11296,-2885,3272,78.7
