Time,mV,mA,mAh,cpu_load
12:50:45:620482,11296,-2885,3272,72.7
12:50:47:442852,11296,-2885,3272,52.1
12:50:49:193629,11296,-2885,3272,46.0
12:50:50:969499,11296,-2885,3272,54.0
12:50:52:698184,11296,-2885,3272,51.1
12:50:54:393165,11296,-2885,3272,40.7
12:50:56:210668,11296,-2885,3272,47.2
12:50:57:985081,11296,-2885,3272,46.3
12:50:59:719373,11296,-2885,3272,55.8
12:51:01:484033,11296,-2885,3272,47.3
12:51:03:255304,11296,-2885,3272,58.5
12:51:05:125854,11296,-2885,3272,52.3
12:51:06:902917,11296,-2885,3272,41.5
12:51:08:734459,11296,-2885,3272,44.1
12:51:10:425247,11296,-2885,3272,38.6
12:51:12:162224,11296,-2885,3272,35.3
12:51:14:020856,11296,-2885,3272,50.2
12:51:15:765715,11296,-2885,3272,48.4
12:51:17:577054,11296,-2885,3272,51.0
12:51:19:370952,11296,-2885,3272,54.0
12:51:21:065488,11296,-2885,3272,40.7
12:51:22:801568,11296,-2885,3272,57.1
12:51:24:610262,11296,-1931,3249,64.8
12:51:26:352825,11296,-1931,3249,52.9
12:51:28:118890,11296,-1931,3249,47.4
12:51:29:873009,11296,-1931,3249,48.0
12:51:31:621849,11296,-1931,3249,43.0
12:51:33:376654,11296,-1931,3249,45.8
12:51:35:078330,11296,-1931,3249,42.8
12:51:36:826984,11296,-1931,3249,39.5
12:51:38:560318,11296,-1931,3249,48.4
12:51:40:261459,11296,-1931,3249,41.2
12:51:42:127046,11296,-1931,3249,47.9
12:51:43:946615,11296,-1931,3249,53.0
12:51:45:649409,11296,-1931,3249,49.9
12:51:47:378247,11296,-1931,3249,46.7
12:51:49:138996,11296,-1931,3249,58.8
12:51:50:957466,11296,-1931,3249,57.9
12:51:52:673466,11296,-1931,3249,45.3
12:51:54:494872,11296,-1931,3249,62.7
12:51:56:194217,11296,-1931,3249,40.6
12:51:58:168472,11296,-1931,3249,55.2
12:51:59:928461,11296,-1931,3249,53.6
12:52:01:683183,11296,-1931,3249,56.0
12:52:03:510946,11296,-1931,3249,57.9
12:52:05:244187,11296,-1931,3249,44.2
12:52:07:000011,11296,-1931,3249,51.3
12:52:08:797880,11296,-1931,3249,60.7
12:52:10:506604,11296,-1931,3249,50.1
12:52:12:240181,11296,-1931,3249,63.2
12:52:13:985307,11296,-1931,3249,44.2
12:52:15:736178,11296,-1931,3249,42.0
12:52:17:589955,11296,-1931,3249,52.6
12:52:19:327084,11296,-1931,3249,49.1
12:52:21:032847,11296,-1931,3249,48.8
12:52:22:795606,11296,-1931,3249,43.8
12:52:24:536675,11296,-1850,3221,47.6
12:52:26:291569,11296,-1850,3221,46.7
12:52:27:990604,11296,-1850,3221,42.6
12:52:29:687364,11296,-1850,3221,35.9
12:52:31:356294,11296,-1850,3221,30.5
12:52:33:073855,11296,-1850,3221,43.6
12:52:34:836527,11296,-1850,3221,47.3
12:52:36:576691,11296,-1850,3221,38.2
12:52:38:351120,11296,-1850,3221,42.1
12:52:40:083436,11296,-1850,3221,42.8
12:52:41:819608,11296,-1850,3221,42.9
12:52:43:475501,11296,-1850,3221,23.9
12:52:45:123739,11296,-1850,3221,27.1
12:52:46:900665,11296,-1850,3221,25.2
12:52:48:612829,11296,-1850,3221,37.4
12:52:50:267748,11296,-1850,3221,26.0
12:52:51:945118,11296,-1850,3221,31.8
12:52:53:594617,11296,-1850,3221,39.8
12:52:55:205983,11296,-1850,3221,9.3
12:52:56:910348,11296,-1850,3221,25.1
12:52:58:563135,11296,-1850,3221,29.5
12:53:00:200267,11296,-1850,3221,31.1
12:53:01:857199,11296,-1850,3221,26.7
12:53:03:561377,11296,-1850,3221,27.0
12:53:05:206395,11296,-1850,3221,28.1
12:53:06:922590,11296,-1850,3221,53.2
12:53:08:563105,11296,-1850,3221,21.0
12:53:10:247876,11296,-1850,3221,23.9
12:53:11:861756,11296,-1850,3221,15.1
12:53:13:584779,11296,-1850,3221,26.4
12:53:15:215832,11296,-1850,3221,20.0
12:53:16:836193,11296,-1850,3221,22.8
12:53:18:493808,11296,-1850,3221,14.0
12:53:20:107071,11296,-1850,3221,9.5
12:53:21:736283,11296,-1850,3221,14.7
12:53:23:360894,11296,-1850,3216,10.3
12:53:24:976901,11296,-1301,3216,14.7
12:53:26:607263,11296,-1301,3216,16.9
12:53:28:222221,11296,-1301,3216,12.1
12:53:29:833119,11296,-1301,3216,10.1
12:53:31:450673,11296,-1301,3216,14.3
12:53:33:067733,11296,-1301,3216,9.9
12:53:34:687227,11296,-1301,3216,14.4
12:53:36:311824,11296,-1301,3216,9.2
12:53:37:945163,11296,-1301,3216,14.3
12:53:39:613041,11296,-1301,3216,15.4
12:53:41:225631,11296,-1301,3216,9.9
12:53:42:839644,11296,-1301,3216,10.5
12:53:44:454300,11296,-1301,3216,14.1
12:53:46:078572,11296,-1301,3216,10.5
12:53:47:695772,11296,-1301,3216,10.2
12:53:49:314026,11296,-1301,3216,12.4
12:53:50:930939,11296,-1301,3216,11.0
12:53:52:552054,11296,-1301,3216,9.9
12:53:54:161170,11296,-1301,3216,13.0
12:53:55:782816,11296,-1301,3216,9.8
12:53:57:398587,11296,-1301,3216,14.4
12:53:59:013769,11296,-1301,3216,10.0
12:54:00:628810,11296,-1301,3216,10.0
12:54:02:239074,11296,-1301,3216,10.2
12:54:03:854721,11296,-1301,3216,13.6
12:54:05:476468,11296,-1301,3216,9.2
12:54:07:094699,11296,-1301,3216,9.1
12:54:08:714229,11296,-1301,3216,13.6
12:54:10:335911,11296,-1301,3216,11.1
12:54:11:954527,11296,-1301,3216,10.5
12:54:13:576191,11296,-1301,3216,13.5
12:54:15:192830,11296,-1301,3216,9.3
12:54:16:810516,11296,-1301,3216,9.9
12:54:18:430559,11296,-1301,3216,12.3
12:54:20:043410,11296,-1301,3216,9.6
12:54:21:652214,11296,-1301,3216,10.1
12:54:23:264014,11296,-1301,3210,11.9
12:54:24:884280,11296,-1034,3210,9.4
12:54:26:491067,11296,-1034,3210,9.4
12:54:28:101060,11296,-1034,3210,11.1
12:54:29:711031,11296,-1034,3210,11.9
12:54:31:319117,11296,-1034,3210,9.5
12:54:32:934181,11296,-1034,3210,11.9
12:54:34:560061,11296,-1034,3210,13.6
12:54:36:171786,11296,-1034,3210,9.6
12:54:37:786367,11296,-1034,3210,10.4
12:54:39:406217,11296,-1034,3210,13.9
12:54:41:010703,11296,-1034,3210,9.8
12:54:42:622832,11296,-1034,3210,10.2
12:54:44:230878,11296,-1034,3210,13.7
12:54:45:846066,11296,-1034,3210,9.4
12:54:47:460430,11296,-1034,3210,9.3
12:54:49:073795,11296,-1034,3210,12.7
12:54:50:693032,11296,-1034,3210,9.3
12:54:52:307683,11296,-1034,3210,9.3
12:54:53:913224,11296,-1034,3210,13.2
12:54:55:535534,11296,-1034,3210,9.8
12:54:57:156949,11296,-1034,3210,17.5
12:54:58:773997,11296,-1034,3210,9.6
12:55:00:382605,11296,-1034,3210,11.8
12:55:01:999693,11296,-1034,3210,9.8
12:55:03:613306,11296,-1034,3210,11.0
12:55:05:229413,11296,-1034,3210,14.6
12:55:06:852213,11296,-1034,3210,14.0
12:55:08:462950,11296,-1034,3210,9.6
12:55:10:081804,11296,-1034,3210,13.3
12:55:11:698991,11296,-1034,3210,13.3
12:55:13:308408,11296,-1034,3210,9.0
12:55:14:928537,11296,-1034,3210,9.3
12:55:16:544473,11296,-1034,3210,15.0
12:55:18:162465,11296,-1034,3210,9.0
12:55:19:789987,11296,-1034,3210,10.6
12:55:21:394150,11296,-1034,3210,9.8
12:55:23:015453,11296,-1034,3210,14.8
12:55:24:638949,11296,-1034,3192,12.5
12:55:26:256112,11296,-1034,3192,11.9
12:55:27:916944,11296,-1034,3192,16.3
12:55:29:532928,11296,-1034,3192,11.2
12:55:31:149458,11296,-1034,3192,9.2
12:55:32:765524,11296,-1034,3192,10.3
12:55:34:386039,11296,-1034,3192,13.9
12:55:36:006884,11296,-1034,3192,11.6
12:55:37:619695,11296,-1034,3192,12.1
12:55:39:233868,11296,-1034,3192,9.8
12:55:40:852032,11296,-1034,3192,9.7
12:55:42:466684,11296,-1034,3192,10.7
12:55:44:115761,11296,-1034,3192,20.3
12:55:45:736934,11296,-1034,3192,11.4
12:55:47:358598,11296,-1034,3192,9.4
12:55:48:984506,11296,-1034,3192,14.8
12:55:50:612345,11296,-1034,3192,8.9
12:55:52:211111,11296,-1034,3192,9.8
12:55:53:827843,11296,-1034,3192,12.7
12:55:55:436580,11296,-1034,3192,10.1
12:55:57:052144,11296,-1034,3192,10.0
12:55:58:670393,11296,-1034,3192,15.1
12:56:00:284412,11296,-1034,3192,10.9
12:56:01:903864,11296,-1034,3192,9.7
12:56:03:518855,11296,-1034,3192,13.3
12:56:05:148611,11296,-1034,3192,11.9
12:56:06:763940,11296,-1034,3192,12.7
12:56:08:376012,11296,-1034,3192,12.4
12:56:09:999849,11296,-1034,3192,23.3
12:56:11:620611,11296,-1034,3192,36.9
12:56:13:235248,11296,-1034,3192,33.6
12:56:14:856602,11296,-1034,3192,33.6
12:56:16:465103,11296,-1034,3192,33.7
12:56:18:076985,11296,-1034,3192,33.6
12:56:19:684816,11296,-1034,3192,35.6
12:56:21:315536,11296,-1034,3192,36.1
12:56:22:962071,11296,-1034,3192,37.7
12:56:24:581201,11296,-1608,3156,39.2
12:56:26:192766,11296,-1608,3156,33.6
12:56:27:815609,11296,-1608,3156,35.9
12:56:29:572060,11296,-1608,3156,45.9
12:56:31:196570,11296,-1608,3156,37.9
12:56:32:815657,11296,-1608,3156,34.4
12:56:34:432061,11296,-1608,3156,36.8
12:56:36:047532,11296,-1608,3156,33.9
12:56:37:687222,11296,-1608,3156,36.6
12:56:39:299892,11296,-1608,3156,33.3
12:56:40:911938,11296,-1608,3156,35.1
12:56:42:533319,11296,-1608,3156,34.4
12:56:44:154072,11296,-1608,3156,35.9
12:56:45:775283,11296,-1608,3156,33.7
12:56:47:406872,11296,-1608,3156,34.3
12:56:49:018316,11296,-1608,3156,35.7
12:56:50:639871,11296,-1608,3156,33.9
12:56:52:260608,11296,-1608,3156,34.3
12:56:53:879695,11296,-1608,3156,35.9
12:56:55:496293,11296,-1608,3156,33.6
12:56:57:121240,11296,-1608,3156,34.0
12:56:58:746461,11296,-1608,3156,36.3
12:57:00:367067,11296,-1608,3156,34.1
12:57:01:982759,11296,-1608,3156,34.7
12:57:03:617355,11296,-1608,3156,37.2
12:57:05:231688,11296,-1608,3156,34.0
12:57:06:848169,11296,-1608,3156,34.0
12:57:08:478114,11296,-1608,3156,36.5
12:57:10:095652,11296,-1608,3156,33.8
12:57:11:714915,11296,-1608,3156,34.1
12:57:13:390505,11296,-1608,3156,38.8
12:57:15:007745,11296,-1608,3156,33.7
12:57:16:627513,11296,-1608,3156,34.1
12:57:18:266018,11296,-1608,3156,36.3
12:57:19:880242,11296,-1608,3156,33.4
12:57:21:500112,11296,-1608,3156,34.6
12:57:23:132096,11296,-1608,3156,37.5
12:57:24:753993,11296,-2062,3107,34.8
12:57:26:393472,11296,-2062,3107,39.9
12:57:28:010300,11296,-2062,3107,46.5
12:57:29:624700,11296,-2062,3107,33.7
12:57:31:240134,11296,-2062,3107,35.3
12:57:32:853200,11296,-2062,3107,33.6
12:57:34:485054,11296,-2062,3107,38.3
12:57:36:102873,11296,-2062,3107,34.7
12:57:37:746310,11296,-2062,3107,38.1
12:57:39:368810,11296,-2062,3107,40.1
12:57:41:112894,11296,-2062,3107,49.4
12:57:42:726307,11296,-2062,3107,36.0
12:57:44:339933,11296,-2062,3107,33.9
12:57:45:959706,11296,-2062,3107,34.2
12:57:47:573994,11296,-2062,3107,33.7
12:57:49:210372,11296,-2062,3107,37.9
12:57:50:833290,11296,-2062,3107,34.1
12:57:52:464570,11296,-2062,3107,34.8
12:57:54:199509,11296,-2062,3107,52.2
12:57:55:938463,11296,-2062,3107,59.7
12:57:57:719915,11296,-2062,3107,61.0
12:57:59:497645,11296,-2062,3107,62.9
12:58:01:260176,11296,-2062,3107,60.1
12:58:03:030658,11296,-2062,3107,67.2
12:58:04:804819,11296,-2062,3107,64.6
12:58:06:574984,11296,-2062,3107,62.0
12:58:08:327829,11296,-2062,3107,61.3
12:58:10:074355,11296,-2062,3107,59.5
12:58:11:827509,11296,-2062,3107,62.3
12:58:13:606314,11296,-2062,3107,61.3
12:58:15:357741,11296,-2062,3107,59.7
12:58:17:112034,11296,-2062,3107,59.9
12:58:18:873439,11296,-2062,3107,61.8
12:58:20:646648,11296,-2062,3107,62.3
12:58:22:416994,11296,-2062,3107,62.8
12:58:24:145870,11296,-2785,3045,59.2
12:58:25:896182,11296,-2785,3045,59.6
12:58:27:625493,11296,-2785,3045,59.1
12:58:29:362313,11296,-2785,3045,61.6
12:58:31:121438,11296,-2785,3045,64.3
12:58:32:888299,11296,-2785,3045,63.6
12:58:34:674410,11296,-2785,3045,62.2
12:58:36:456251,11296,-2785,3045,60.8
12:58:38:228767,11296,-2785,3045,61.5
12:58:39:998303,11296,-2785,3045,60.4
12:58:41:749681,11296,-2785,3045,60.2
12:58:43:505420,11296,-2785,3045,61.6
12:58:45:215510,11296,-2785,3045,60.6
12:58:46:987972,11296,-2785,3045,59.8
12:58:48:737867,11296,-2785,3045,62.3
12:58:50:492857,11296,-2785,3045,59.7
12:58:52:246512,11296,-2785,3045,59.5
12:58:54:030279,11296,-2785,3045,62.6
12:58:55:774605,11296,-2785,3045,61.8
12:58:57:563701,11296,-2785,3045,62.7
12:58:59:332554,11296,-2785,3045,59.4
12:59:01:085236,11296,-2785,3045,60.5
12:59:02:859829,11296,-2785,3045,65.5
12:59:04:600809,11296,-2785,3045,60.9
12:59:06:366387,11296,-2785,3045,60.8
12:59:08:115023,11296,-2785,3045,61.8
12:59:09:851421,11296,-2785,3045,59.8
12:59:11:608749,11296,-2785,3045,59.3
12:59:13:354012,11296,-2785,3045,64.9
12:59:15:134355,11296,-2785,3045,60.3
12:59:16:915838,11296,-2785,3045,64.0
12:59:18:685871,11296,-2785,3045,59.9
12:59:20:471593,11296,-2785,3045,60.1
12:59:22:239140,11296,-2785,3045,60.3
12:59:24:028580,11132,-2905,2996,63.4
12:59:25:653415,11132,-2905,2996,35.2
12:59:27:267925,11132,-2905,2996,35.2
12:59:28:890797,11132,-2905,2996,36.3
12:59:30:507331,11132,-2905,2996,34.1
12:59:32:131370,11132,-2905,2996,36.7
12:59:33:857512,11132,-2905,2996,41.0
12:59:35:480500,11132,-2905,2996,33.4
12:59:37:227186,11132,-2905,2996,50.6
12:59:38:850447,11132,-2905,2996,38.3
12:59:40:465014,11132,-2905,2996,33.3
12:59:42:084283,11132,-2905,2996,33.0
12:59:43:731233,11132,-2905,2996,36.9
12:59:45:354809,11132,-2905,2996,33.5
12:59:46:970744,11132,-2905,2996,33.4
12:59:48:592475,11132,-2905,2996,35.5
12:59:50:209121,11132,-2905,2996,33.0
12:59:51:829274,11132,-2905,2996,33.6
12:59:53:476720,11132,-2905,2996,36.2
12:59:55:088012,11132,-2905,2996,32.9
12:59:56:703803,11132,-2905,2996,33.1
12:59:58:342334,11132,-2905,2996,35.9
12:59:59:963322,11132,-2905,2996,33.3
13:00:01:586688,11132,-2905,2996,33.6
13:00:03:242450,11132,-2905,2996,36.5
13:00:04:858984,11132,-2905,2996,33.5
13:00:06:472939,11132,-2905,2996,33.9
13:00:08:121331,11132,-2905,2996,36.1
13:00:09:751000,11132,-2905,2996,33.6
13:00:11:369203,11132,-2905,2996,33.5
13:00:13:008755,11132,-2905,2996,35.9
13:00:14:634532,11132,-2905,2996,33.0
13:00:16:260674,11132,-2905,2996,33.3
13:00:17:893941,11132,-2905,2996,34.3
13:00:19:506785,11132,-2905,2996,34.6
13:00:21:126456,11132,-2905,2996,33.4
13:00:22:742875,11132,-2905,2996,33.0
13:00:25:162999,11132,-2079,2974,34.1
13:00:26:803225,11132,-2079,2974,35.8
13:00:28:482247,11132,-2079,2974,38.7
13:00:30:211880,11132,-2079,2974,46.6
13:00:31:862428,11132,-2079,2974,41.4
13:00:33:548586,11132,-2079,2974,42.5
13:00:35:198204,11132,-2079,2974,37.6
13:00:36:866892,11132,-2079,2974,39.3
13:00:38:486524,11132,-2079,2974,33.5
13:00:40:099414,11132,-2079,2974,34.8
13:00:41:720675,11132,-2079,2974,33.5
13:00:43:334790,11132,-2079,2974,33.4
13:00:44:966273,11132,-2079,2974,35.9
13:00:46:611286,11132,-2079,2974,36.3
13:00:48:227439,11132,-2079,2974,33.0
13:00:49:850209,11132,-2079,2974,33.5
13:00:51:495505,11132,-2079,2974,37.1
13:00:53:109243,11132,-2079,2974,33.6
13:00:54:730287,11132,-2079,2974,34.8
13:00:56:361516,11132,-2079,2974,35.6
13:00:57:985265,11132,-2079,2974,33.9
13:00:59:608498,11132,-2079,2974,34.3
13:01:01:223426,11132,-2079,2974,34.0
13:01:02:845265,11132,-2079,2974,34.8
13:01:04:485218,11132,-2079,2974,38.2
13:01:06:101823,11132,-2079,2974,33.9
13:01:07:711259,11132,-2079,2974,35.4
13:01:09:334314,11132,-2079,2974,33.1
13:01:10:960983,11132,-2079,2974,33.7
13:01:12:598256,11132,-2079,2974,37.3
13:01:14:213936,11132,-2079,2974,33.1
13:01:15:851845,11132,-2079,2974,35.0
13:01:17:473009,11132,-2079,2974,38.2
13:01:19:091334,11132,-2079,2974,33.9
13:01:20:711017,11132,-2079,2974,34.7
13:01:22:351388,11132,-2079,2974,40.0
13:01:23:982224,11132,-2141,2938,36.2
13:01:25:611370,11132,-2141,2938,33.7
13:01:27:246393,11132,-2141,2938,37.4
13:01:28:878397,11132,-2141,2938,34.9
13:01:30:497129,11132,-2141,2938,36.6
13:01:32:114146,11132,-2141,2938,35.3
13:01:33:753623,11132,-2141,2938,38.2
13:01:35:363867,11132,-2141,2938,34.8
13:01:36:986122,11132,-2141,2938,35.8
13:01:38:620739,11132,-2141,2938,35.0
13:01:40:270194,11132,-2141,2938,37.5
13:01:41:902067,11132,-2141,2938,36.7
13:01:43:523193,11132,-2141,2938,33.8
13:01:45:166050,11132,-2141,2938,34.9
13:01:46:852420,11132,-2141,2938,36.8
13:01:48:471317,11132,-2141,2938,33.5
13:01:50:094647,11132,-2141,2938,33.0
13:01:51:776566,11132,-2141,2938,39.3
13:01:53:397811,11132,-2141,2938,34.2
13:01:55:012645,11132,-2141,2938,33.2
13:01:56:636138,11132,-2141,2938,33.6
13:01:58:270183,11132,-2141,2938,34.0
13:01:59:883691,11132,-2141,2938,34.9
13:02:01:503866,11132,-2141,2938,33.5
13:02:03:158065,11132,-2141,2938,36.9
13:02:04:774903,11132,-2141,2938,33.5
13:02:06:474850,11132,-2141,2938,41.1
13:02:08:109799,11132,-2141,2938,35.8
13:02:09:728307,11132,-2141,2938,33.7
13:02:11:345375,11132,-2141,2938,33.4
13:02:12:967659,11132,-2141,2938,33.3
13:02:14:590617,11132,-2141,2938,35.4
13:02:16:217671,11132,-2141,2938,34.8
13:02:17:838414,11132,-2141,2938,35.6
13:02:19:457219,11132,-2141,2938,33.3
13:02:21:067697,11132,-2141,2938,34.1
13:02:22:682946,11132,-2141,2938,35.7
13:02:24:325694,11132,-2145,2902,38.8
13:02:25:961267,11132,-2145,2902,33.9
13:02:27:595145,11132,-2145,2902,37.1
13:02:29:211799,11132,-2145,2902,34.3
13:02:30:862945,11132,-2145,2902,35.5
13:02:32:482069,11132,-2145,2902,36.2
13:02:34:099160,11132,-2145,2902,33.9
13:02:35:723709,11132,-2145,2902,33.6
13:02:37:339582,11132,-2145,2902,36.2
13:02:38:968479,11132,-2145,2902,33.4
13:02:40:592691,11132,-2145,2902,33.7
13:02:42:206863,11132,-2145,2902,33.1
13:02:43:902723,11132,-2145,2902,36.9
13:02:45:520230,11132,-2145,2902,33.5
13:02:47:163886,11132,-2145,2902,35.9
13:02:48:793752,11132,-2145,2902,33.7
13:02:50:417257,11132,-2145,2902,33.2
13:02:52:047466,11132,-2145,2902,34.0
13:02:53:665547,11132,-2145,2902,17.1
13:02:55:303870,11132,-2145,2902,18.4
13:02:56:922278,11132,-2145,2902,17.1
13:02:58:569071,11132,-2145,2902,18.3
13:03:00:187562,11132,-2145,2902,17.1
13:03:01:809048,11132,-2145,2902,12.4
13:03:03:439286,11132,-2145,2902,9.8
13:03:05:056961,11132,-2145,2902,8.8
13:03:06:668126,11132,-2145,2902,9.0
13:03:08:279587,11132,-2145,2902,9.1
13:03:09:895911,11132,-2145,2902,12.4
13:03:11:514534,11132,-2145,2902,9.1
